the_geom,the_geom_webmercator,objectid,year,dc_key,code,date_,time,race,sex,age,wound,officer_involved,offender_injured,offender_deceased,location,latino,point_x,point_y,dist,inside,outside,fatal,lat,lng
0101000020E6100000363BD6B50BCA52C0D42845A73E024440,0101000020110F000031DBD7C258EA5FC1E5AC93C262925241,1305925,2018,201839070125.0,0411,2018-10-02,17:06:00,B,M,18,multi,N,N,N,4200 BLOCK Wayne Ave,0,-75.15696474,40.01753703,39,0,1,0,40.01753703,-75.15696474
0101000020E6100000363BD6B50BCA52C0D42845A73E024440,0101000020110F000031DBD7C258EA5FC1E5AC93C262925241,1305926,2018,201839070132.0,0411,2018-10-02,17:06:00,B,M,20,leg,N,N,N,4200 BLOCK Wayne Ave,0,-75.15696474,40.01753703,39,0,1,0,40.01753703,-75.15696474
0101000020E61000008B1DE8FCEFC952C0AAABD07AD7004440,0101000020110F0000C941FEAB29EA5FC1671FE67AD4905241,1305927,2018,201839070154.0,0411,2018-10-02,18:50:00,B,M,62,multi,N,N,N,1600 BLOCK W Tioga St,0,-75.1552727,40.00657592,39,0,1,0,40.00657592,-75.1552727
0101000020E6100000CE3F34D256CA52C0C53B5D695B004440,0101000020110F000016EF2858D8EA5FC17ED21BEB4A905241,1305928,2018,201839072656.0,0407,2018-10-11,07:15:00,B,F,23,leg,N,N,N,1900 BLOCK W Allegheny Ave,0,-75.16154914,40.00278966,39,0,1,0,40.00278966,-75.16154914
0101000020E6100000943C4B4E356554C07295BC74726B3C40,0101000020110F0000087D84B05F5261C1A18D6E0935314941,1305929,2018,201839074079.0,0411,2018-10-16,02:49:00,B,M,26,arm,N,N,N,Fox and Roosevelt Blvd,0,-81.58137853,28.41971521,39,0,1,0,28.41971521,-81.58137853
0101000020E61000006EA51983F5C952C0FF786D3EC7024440,0101000020110F0000D5A3240E33EA5FC1248A353DFA925241,1305930,2018,201839075933.0,0411,2018-10-23,04:45:00,B,M,49,thigh,N,N,N,4400 BLOCK N Cleveland St,0,-75.15560987,40.02170544,39,0,1,0,40.02170544,-75.15560987
0101000020E610000023625295D9CA52C0C00E18FBFD024440,0101000020110F0000F7100475B6EB5FC16664F1F136935241,1305931,2018,201839076175.0,0111,2018-10-23,03:46:00,B,M,56,abdomen,N,N,N,300 BLOCK W Seymour St,0,-75.16953023,40.02337588,39,0,1,1,40.02337588,-75.16953023
0101000020E610000046248E650FCA52C0B9B9215B50FF4340,0101000020110F0000EE06D8055FEA5FC1585711D8228F5241,1305932,2018,201839077536.0,0411,2018-10-29,16:44:00,B,M,27,back,N,N,N,2700 BLOCK N Sydenham St,0,-75.15718974,39.99463978,39,0,1,0,39.99463977,-75.15718974
0101000020E61000005669E624EFCA52C0EED7B68B5D004440,0101000020110F0000762F9314DBEB5FC1B7D4DC484D905241,1305933,2018,201839080279.0,0411,2018-11-08,22:40:00,B,M,30,head,N,N,N,3100 BLOCK N 25th St,0,-75.1708462,40.00285479,39,0,1,0,40.00285479,-75.1708462
0101000020E61000008FA871EBC5CB52C002CF83DCC1004440,0101000020110F0000A768F5E547ED5FC160D08D82BC905241,1305934,2018,201839081483.0,0411,2018-11-13,20:33:00,B,M,17,arm,N,N,N,3300 BLOCK W Allegheny Ave,0,-75.18395506,40.00591618,39,0,1,0,40.00591618,-75.18395506
0101000020E61000002C0848A8D7CA52C0F4765B54D1034440,0101000020110F0000C57E892FB3EB5FC15234E75A21945241,1305935,2018,201839082322.0,0411,2018-11-17,12:22:00,B,M,27,multi,N,N,N,5200 BLOCK Greene St,0,-75.16941268,40.02982573,39,0,1,0,40.02982573,-75.16941268
0101000020E61000000FACF4243ACA52C046789C1E6B024440,0101000020110F00002F934FA2A7EA5FC12DB6751294925241,1305936,2018,201839085051.0,0411,2018-11-29,00:57:00,B,M,29,head/multi,N,N,N,2000 BLOCK Dennie St,0,-75.15979885,40.01889403,39,1,0,0,40.01889403,-75.15979885
0101000020E6100000A266A3CEF7C952C0B58D1E4370024440,0101000020110F00006CBE22F436EA5FC18F9C74C699925241,1305937,2018,201839085654.0,0411,2018-12-01,03:15:00,B,M,44,leg,N,N,N,4200 BLOCK Germantown Ave,0,-75.15574995,40.01905097,39,0,1,0,40.01905097,-75.15574995
0101000020E6100000416F01D3AFCA52C0A9DC653B36034440,0101000020110F00007B2470866FEB5FC18574FB5475935241,1305938,2018,201839087603.0,0111,2018-12-08,19:21:00,B,M,25,head/multi,N,N,N,4900 BLOCK Wayne Ave,0,-75.16698146,40.02509253,39,0,1,1,40.02509253,-75.16698146
0101000020E61000004DC38DE7B5CA52C0E97D047A38034440,0101000020110F0000C44864DA79EB5FC17EAA49D277935241,1305939,2018,201839089212.0,0111,2018-12-15,01:12:00,B,M,24,multi,N,N,N,4900 BLOCK Wayne Ave,0,-75.16735257,40.02516103,39,0,1,1,40.02516103,-75.16735257
0101000020E6100000353BF7C374C252C0A848CF3E20034440,0101000020110F000055154D7974DD5FC1113666F25C935241,1306346,2019,201915077160.0,0411,2019-07-31,02:53:00,W,M,34,hip,N,N,N,7000 BLOCK Keystone St,0,-75.0383768,40.02442155,15,0,1,0,40.02442155,-75.0383768
0101000020E61000003666653D2DC552C0DFA4AB6C86024440,0101000020110F0000F1A86D8113E25FC15843695AB2925241,1306347,2019,201915079210.0,0411,2019-08-05,13:30:00,W,F,67,ankle,N,N,N,1600 BLOCK Allengrove St,1,-75.08088622,40.01972731,15,0,1,0,40.01972731,-75.08088622
0101000020E6100000E0EFDD075CC552C0727E714620024440,0101000020110F0000820411FC62E25FC18CC1621241925241,1306348,2019,201915079422.0,0411,2019-08-06,02:31:00,B,M,19,back,N,N,N,4600 BLOCK Frankford Ave,0,-75.08374211,40.01660996,15,0,1,0,40.01660996,-75.08374211
0101000020E61000004554D95E28C452C0A985F5F3E4014440,0101000020110F000077428D6458E05FC1DF7E8449FF915241,1306349,2019,201915081396.0,0411,2019-08-11,01:00:00,B,M,19,chest,N,N,N,5500 BLOCK TORRESDALE AVE,0,-75.06496402,40.01479959,15,0,1,0,40.01479959,-75.06496402
0101000020E61000007A1F811E2EC352C06EBC01874C044440,0101000020110F000089DCD050AFDE5FC107C98201AA945241,1306350,2019,201915081730.0,0411,2019-08-12,02:17:00,B,M,16,chest,N,N,N,3300 BLOCK LONGSHORE AVE,0,-75.04968989,40.03358543,15,0,1,0,40.03358543,-75.04968989
0101000020E610000014D5539212C252C0F98788F60C044440,0101000020110F000094307EAECDDC5FC1C5E9DF7F63945241,1306351,2019,201915082429.0,0411,2019-08-13,21:45:00,B,M,25,foot,N,N,N,7400 BLOCK TORRESDALE AVE,0,-75.03238352,40.0316456,15,0,1,0,40.0316456,-75.03238352
0101000020E61000000F536C16F9C252C0A55478865F044440,0101000020110F000076C9793C55DE5FC164F13914BF945241,1306352,2019,201915083463.0,0411,2019-08-17,00:13:00,B,M,43,stomach,N,N,N,7000 BLOCK Frankford Ave,0,-75.0464531,40.0341652,15,1,0,0,40.0341652,-75.0464531
0101000020E61000005125B141B2C452C08CCB234585024440,0101000020110F00008C52309B42E15FC118B3AA12B1925241,1306353,2019,201915083742.0,0411,2019-08-17,20:30:00,B,M,24,multi,N,N,N,5300 BLOCK Charles St,0,-75.07337992,40.01969208,15,0,1,0,40.01969208,-75.07337992
0101000020E61000007314BDDFEAC452C0D052470101024440,0101000020110F00008F13C9C6A2E15FC1397219651E925241,1306354,2019,201915084493.0,0411,2019-08-20,00:11:00,W,M,31,multi,N,N,N,1800 BLOCK Fillmore St,1,-75.07683557,40.01565567,15,0,1,0,40.01565567,-75.07683557
0101000020E610000021783A5FC5C452C09E43B67FA7024440,0101000020110F0000FD505A1363E15FC1711C7508D7925241,1306355,2019,201915085155.0,0111,2019-08-22,00:08:00,B,M,30,multi/head,N,N,N,5200 BLOCK HAWTHORNE ST,0,-75.07454663,40.02073666,15,0,1,1,40.02073666,-75.07454663
0101000020E610000085221FEC3BC552C0FA2C092FC5024440,0101000020110F0000EE7C00722CE25FC1D12F50F4F7925241,1306356,2019,201915086291.0,0111,2019-08-25,01:08:00,B,M,24,chest,N,N,N,5000 BLOCK N PENN ST,0,-75.08178237,40.02164257,15,0,1,1,40.02164257,-75.08178237
0101000020E6100000A12BB6EE0BC552C041C0B56EDE034440,0101000020110F00009F29FFEDDAE15FC18AEF73E32F945241,1306357,2019,201915086744.0,0411,2019-08-26,15:16:00,B,M,17,leg,N,N,N,5800 BLOCK Sylvester St,0,-75.0788533,40.0302256,15,0,1,0,40.0302256,-75.0788533
0101000020E6100000B7E1C160C8C352C0A563105048024440,0101000020110F0000C3FFFB56B5DF5FC1E0CED4786D925241,1306358,2019,201915088937.0,0411,2019-09-01,11:35:00,B,M,28,thigh,N,N,N,6000 BLOCK Torresdale Ave,0,-75.0591051,40.01783181,15,0,1,0,40.01783181,-75.0591051
0101000020E61000004743004F5EC552C05951203F5D034440,0101000020110F0000ED1194DA66E25FC1409E5F9AA0935241,1306359,2019,201915089518.0,0411,2019-09-03,10:40:00,B,M,21,leg,N,N,N,5200 BLOCK Horrocks St,0,-75.08388114,40.02628316,15,0,1,0,40.02628316,-75.08388114
0101000020E6100000B5E344C3FBC452C07F2714BF35024440,0101000020110F0000F2B1BC76BFE15FC1AF5BECE158925241,1306360,2019,201915090768.0,0411,2019-09-06,01:24:00,B,M,57,shoulder,N,N,N,1700 BLOCK Harrison St,0,-75.07786638,40.01726521,15,0,1,0,40.01726521,-75.07786638
0101000020E6100000B5E344C3FBC452C07F2714BF35024440,0101000020110F0000F2B1BC76BFE15FC1AF5BECE158925241,1306361,2019,201915090768.0,0411,2019-09-05,01:24:00,B,M,57,shoulder,N,N,N,1700 BLOCK Harrison St,0,-75.07786638,40.01726521,15,0,1,0,40.01726521,-75.07786638
0101000020E6100000F7FC59C1A9C552C04F1CA3E9AA014440,0101000020110F00006F3FF201E7E25FC1F74DFEECBE915241,1306362,2019,201915091786.0,0300,2019-09-08,15:00:00,B,M,25,thigh,N,N,N,4300 BLOCK Griscom St,0,-75.08848604,40.01302834,15,0,1,0,40.01302834,-75.08848604
0101000020E61000004FD257EBDFC552C0F6E2D58393024440,0101000020110F0000A26CBA0243E35FC1AF04E0DEC0925241,1306363,2019,201915092363.0,0411,2019-09-09,21:30:00,B,M,25,groin,N,N,N,1100 BLOCK Overington St,0,-75.09179195,40.0201268,15,0,1,0,40.0201268,-75.09179195
0101000020E610000014D5539212C252C0F98788F60C044440,0101000020110F000094307EAECDDC5FC1C5E9DF7F63945241,1306364,2019,201915093938.0,0300,2019-09-13,15:11:00,B,M,32,arm,N,N,N,7400 BLOCK Torresdale Ave,0,-75.03238352,40.0316456,15,0,1,0,40.0316456,-75.03238352
0101000020E610000021529983DCC452C0BD599C94F6034440,0101000020110F0000DE057E628AE15FC185134BAC4A945241,1306365,2019,201915093943.0,0111,2019-09-13,11:51:00,W,M,22,back,N,N,N,1600 BLOCK Comly St,1,-75.07595911,40.03096254,15,0,1,1,40.03096254,-75.07595911
0101000020E610000029EBD4E897C252C0640C836447044440,0101000020110F0000691F622BB0DD5FC1A1EF6F4FA4945241,1306366,2019,201915097891.0,0411,2019-09-23,04:14:00,W,M,24,arm,N,N,N,7100 BLOCK Walker St,1,-75.04052182,40.03342873,15,0,1,0,40.03342873,-75.04052182
0101000020E61000009370429DC9C552C0859EC53987014440,0101000020110F000084A6931F1DE35FC1A43B5D5A97915241,1306367,2019,201915099975.0,0411,2019-09-27,21:40:00,B,M,28,head/multi,N,N,N,1500 BLOCK Church St,0,-75.09043056,40.01193926,15,0,1,0,40.01193926,-75.09043056
0101000020E61000003361033BA1C552C098F5C552E2014440,0101000020110F00008D690687D8E25FC1F9B3015FFC915241,1306368,2019,201915100801.0,0411,2019-09-30,01:00:00,B,M,21,multi,N,N,N,1500 BLOCK Sellers St,0,-75.08796573,40.01471934,15,0,1,0,40.01471934,-75.08796573
0101000020E610000094032CA81EC552C0F891D75A4A034440,0101000020110F00004BE42BBCFAE15FC172FD6CA68B935241,1306369,2019,201915102157.0,0300,2019-10-03,02:21:00,W,M,36,stomach,N,N,N,5300 BLOCK Saul St,1,-75.07999615,40.02570663,15,0,1,0,40.02570663,-75.07999615
0101000020E6100000A0EA671C70C552C09A8A9EA575034440,0101000020110F00006E0ACA1785E25FC1195575AABB935241,1306370,2019,201915102592.0,0111,2019-10-04,07:40:00,B,M,29,multi,N,N,N,5200 BLOCK Oxford Ave,0,-75.08496771,40.0270278,15,0,1,1,40.0270278,-75.08496771
0101000020E61000009D12EF8447C552C05331634481014440,0101000020110F0000AB09D42440E25FC1AE30E7BE90915241,1306371,2019,201915106542.0,0300,2019-10-14,20:00:00,W,M,32,buttocks,N,N,N,1800 BLOCK Gillingham St,1,-75.08249019,40.01175742,15,0,1,0,40.01175742,-75.08249019
0101000020E6100000DD5A47D15AC352C06F0A8E3F8F024440,0101000020110F0000BC01853DFBDE5FC118BC8623BC925241,1306372,2019,201915106551.0,0111,2019-10-14,21:49:00,B,F,0,head,N,N,N,6300 BLOCK Hegerman St,0,-75.05241806,40.01999659,15,1,0,1,40.01999659,-75.05241806
0101000020E6100000C76C457264C752C03BF2519069FF4340,0101000020110F0000CA3D85F6D6E55FC16BE615CA3E8F5241,1309019,2020,202024089357.0,411,2020-12-20,05:26:00,W,M,25,Back,N,N,N,3100 BLOCK KENSINGTON AVE,0,-75.11550576,39.99540905,24,0,1,0,39.99540905,-75.11550576
0101000020E6100000D6E0E07F69C752C06770E70465FF4340,0101000020110F000000B1D78BDFE55FC1AE6E50C0398F5241,1309020,2020,202024089979.0,411,2020-12-22,23:13:00,B,M,20,Multiple,N,N,N,3100 BLOCK G STREET,0,-75.11581418,39.99527036,24,0,1,0,39.99527036,-75.11581418
0101000020E610000078C00A2A89C752C0B7A262D66AFF4340,0101000020110F0000BF21FA5415E65FC115719033408F5241,1309021,2020,202024090032.0,111,2020-12-23,08:20:00,B,M,20,Chest,N,N,N,3100 BLOCK F STREET,0,-75.11774684,39.99544792,24,0,1,1,39.99544792,-75.11774684
0101000020E6100000958C52F862C752C0203558FE9DFF4340,0101000020110F00003E598974D4E55FC1670407EA788F5241,1309022,2020,202024090336.0,0111,2020-12-24,13:42:00,B,M,18,Multiple,N,N,N,3200 BLOCK G ST,0,-75.11541565,39.99700908,24,0,1,1,39.99700908,-75.11541565
0101000020E6100000FF69D574DEC652C0CC7D932289FF4340,0101000020110F000017BD135EF3E45FC1426C34CA618F5241,1309023,2020,202024090422.0,0111,2020-12-25,00:22:00,W,M,15,Neck,N,N,N,3300 BLOCK EMERALD ST,1,-75.10732766,39.99637253,24,0,1,1,39.99637253,-75.10732766
0101000020E610000078C00A2A89C752C0B7A262D66AFF4340,0101000020110F0000BF21FA5415E65FC115719033408F5241,1309024,2020,202024090520.0,0411,2020-12-25,10:35:00,B,M,35,Multiple,N,N,N,3100 BLOCK F ST,0,-75.11774684,39.99544792,24,0,1,0,39.99544792,-75.11774684
0101000020E6100000ED5BF7A0F1C652C007878B9AB7FF4340,0101000020110F00009FC208EF13E55FC1555A7F4E958F5241,1309025,2020,202024090551.0,0411,2020-12-26,09:36:00,W,M,23,Head,N,N,N,1800 BLOCK E THAYER ST,1,-75.10849785,39.99779064,24,0,1,0,39.99779064,-75.10849785
0101000020E61000006BEF746391C652C08A519D2F72004440,0101000020110F000037C2BE7570E45FC15AD74D2B64905241,1309026,2020,202024090702.0,0411,2020-12-26,17:40:00,W,F,34,Hand,N,N,N,1300 BLOCK E AIRDRIE ST,1,-75.10262381,40.00348468,24,0,1,0,40.00348468,-75.10262381
0101000020E610000080553F8056C752C066D9D5DC38FF4340,0101000020110F000012CF7946BFE55FC1E2D3ADCC088F5241,1309027,2020,202024090869.0,0411,2020-12-27,16:25:00,B,M,18,Multiple,N,N,N,3100 BLOCK JASPER ST,0,-75.1146546,39.99392281,24,0,1,0,39.99392281,-75.1146546
0101000020E6100000A3DFC67F24C752C09BEB8F8B45FE4340,0101000020110F0000B4A796576AE55FC14AD88713FB8D5241,1309028,2020,202024091337.0,0411,2020-12-29,11:17:00,B,M,20,Arm,N,N,N,3000 BLOCK MEMPHIS ST,0,-75.11160273,39.98649735,24,0,1,0,39.98649735,-75.11160273
0101000020E61000005A62C85EEDC852C08EAAAAC05EFF4340,0101000020110F000045BC3A6272E85FC19D73D9CD328F5241,1309029,2020,202025001316.0,411,2020-01-06,22:48:00,W,M,34,Multiple,N,N,N,2800 BLOCK N 5th St,1,-75.13948793,39.99507912,25,0,1,0,39.99507912,-75.13948793
0101000020E610000067F6D44565C852C0D8510FB0DAFE4340,0101000020110F00001F4F5E358BE75FC18776A266A08E5241,1309030,2020,202025001529.0,111,2020-01-07,18:25:00,W,M,45,Chest,N,N,N,100 BLOCK W Lehigh Ave,1,-75.1311812,39.99104882,25,0,1,1,39.99104882,-75.1311812
0101000020E610000040253A0D89C852C0D82AC1E2F0024440,0101000020110F0000E4DD85FBC7E75FC11CE5FF6B28935241,1309031,2020,202025002616.0,111,2020-01-12,01:35:00,W,M,31,Multiple,N,N,N,4700 BLOCK N 5th St,1,-75.13336497,40.02297625,25,0,1,1,40.02297625,-75.13336497
0101000020E610000045B5EB5221C952C0B77FC05E3CFF4340,0101000020110F00002028DAA1CAE85FC1008E18B00C8F5241,1309032,2020,202025003751.0,411,2020-01-16,18:04:00,W,M,31,Multiple,N,N,N,600 BLOCK W Somerset St,1,-75.14265893,39.99402985,25,0,1,0,39.99402985,-75.14265893
0101000020E6100000113CD75ACCC852C0E4F7570BC3024440,0101000020110F0000AD65C14D3AE85FC1BE6CE794F5925241,1309033,2020,202025004604.0,411,2020-01-20,18:30:00,B,M,27,Leg,N,N,N,600 BLOCK W Courtland St,0,-75.13747283,40.02157728,25,0,1,0,40.02157728,-75.13747283
0101000020E6100000113CD75ACCC852C0E4F7570BC3024440,0101000020110F0000AD65C14D3AE85FC1BE6CE794F5925241,1309034,2020,202025004605.0,411,2020-01-20,18:30:00,B,M,40,Groin,N,N,N,600 BLOCK W Courtland St,0,-75.13747283,40.02157728,25,0,1,0,40.02157728,-75.13747283
0101000020E6100000FD8F441686C952C0A56A9AFBD4FF4340,0101000020110F0000BB4ED8C975E95FC17C1AC0E0B58F5241,1309035,2020,202025007628.0,300,2020-02-01,19:19:00,B,M,29,Arm,N,N,N,3000 BLOCK Marvine St,0,-75.14880902,39.99868722,25,0,1,0,39.99868722,-75.14880902
0101000020E61000002E5E249BC8C852C09DFEE4D6C1004440,0101000020110F000048539CEF33E85FC1C27C527CBC905241,1309036,2020,202025007755.0,411,2020-02-02,01:57:00,W,M,31,Back,N,N,N,3600 BLOCK N 5th St,1,-75.13724402,40.00591551,25,0,1,0,40.00591551,-75.13724402
0101000020E61000001F79ADA5BCC952C0878FA1C631FF4340,0101000020110F00002F62E576D2E95FC1CCED7BF1008F5241,1309037,2020,202025008673.0,411,2020-02-04,19:38:00,B,M,25,chest,N,N,N,1200 BLOCK W Lehigh Ave,0,-75.15213911,39.99370654,25,0,1,0,39.99370654,-75.15213911
0101000020E6100000F3BA55427DC752C0C5A2D04FC4FF4340,0101000020110F000090CD231C01E65FC1894B3C65A38F5241,1309038,2020,202025009240.0,411,2020-02-07,18:55:00,B,M,25,Stomach,N,N,N,700 BLOCK E Willard St,0,-75.11702021,39.99817846,25,0,1,0,39.99817846,-75.11702021
0101000020E610000064A0BEA7AAC852C0970765F1CD024440,0101000020110F0000F9B9C30F01E85FC1FCD22BAB01935241,1309039,2020,202025009300.0,411,2020-02-08,00:40:00,B,M,24,Head,N,N,N,4600 BLOCK Fairhill St,0,-75.13541597,40.02190988,25,0,1,0,40.02190988,-75.13541597
0101000020E610000040E56FADFCC752C0D2FD5A662A004440,0101000020110F00007DA5F78AD9E65FC159250A9414905241,1309040,2020,202025010725.0,111,2020-02-14,00:03:00,B,M,31,Multiple,N,N,N,3400 BLOCK B Street,0,-75.12479721,40.00129394,25,0,1,1,40.00129394,-75.12479721
0101000020E6100000BC76ABDFF3C852C0B0181AF4CA004440,0101000020110F0000A624356E7DE85FC17BAF5697C6905241,1309041,2020,202025011648.0,411,2020-02-17,20:10:00,W,M,35,Head,N,N,N,600 BLOCK W Venago St,1,-75.13988487,40.00619365,25,0,1,0,40.00619365,-75.13988487
0101000020E610000078DB5C67C9C852C0EF19CBEC5A014440,0101000020110F00005AFF7F4A35E85FC19ACFBD3A66915241,1309042,2020,202025011896.0,0411,2020-02-18,17:30:00,W,M,35,leg,N,N,N,500 BLOCK W Pike St,1,-75.13729271,40.01058731,25,0,1,0,40.01058731,-75.13729271
0101000020E610000078DB5C67C9C852C0EF19CBEC5A014440,0101000020110F00005AFF7F4A35E85FC19ACFBD3A66915241,1309043,2020,202025011992.0,0411,2020-02-18,17:30:00,B,M,25,buttocks,N,N,N,500 BLOCK W Pike St,0,-75.13729271,40.01058731,25,0,1,0,40.01058731,-75.13729271
0101000020E61000004D929D6DE4C852C0A2557776C3FF4340,0101000020110F00001839D93163E85FC1C0654574A28F5241,1309044,2020,202025013535.0,0411,2020-02-25,17:14:00,W,M,24,Multiple,N,N,N,500 BLOCK W Clearfield St,1,-75.13894215,39.99815255,25,0,1,0,39.99815255,-75.13894215
0101000020E61000004C318B79ABC752C00CA36A0517034440,0101000020110F0000C67CA39C4FE65FC10E856EB752935241,1309045,2020,202025016306.0,411,2020-03-07,13:54:00,W,M,19,Arm,N,N,N,4900 BLOCK B Street,1,-75.11984099,40.02414005,25,0,1,0,40.02414005,-75.11984099
0101000020E6100000DADE349EC4CE52C010BCEF52C9F64340,0101000020110F0000F9C664365EF25FC1013A47ECAF855241,1307723,2020,202012069180.0,411,2020-09-20,13:55:00,B,M,24,Hand,N,N,N,6200 BLOCK WOODLAND AVE,0,-75.23075061,39.92801892,12,0,1,0,39.92801892,-75.23075061
0101000020E6100000AF19E8F334CF52C00A93141E55F64340,0101000020110F000054BC3D061DF35FC116B7CA392F855241,1307724,2020,202012070143.0,411,2020-09-24,12:53:00,B,M,32,Leg,N,N,N,2100 BLOCK S 67TH ST,0,-75.23760698,39.92447258,12,0,1,0,39.92447258,-75.23760698
0101000020E610000098380BDE84CE52C0D382388B6EF84340,0101000020110F0000507EF4ECF1F15FC19B6D7E7982875241,1307725,2020,202012070439.0,411,2020-09-25,18:46:00,B,M,39,Leg,N,N,N,1300 BLOCK S 55TH ST,0,-75.22685958,39.94087354,12,0,1,0,39.94087353,-75.22685958
0101000020E6100000200FF93E47CE52C02966527DC6F84340,0101000020110F000075DD684189F15FC18AEB65E5E3875241,1307726,2020,202012070441.0,411,2020-09-25,18:56:00,B,M,29,Chest,N,N,N,5200 BLOCK WARRINGTON AVE,0,-75.22309851,39.94355742,12,0,1,0,39.94355742,-75.22309851
0101000020E610000079707F4737CE52C0F3126B0AC7F64340,0101000020110F00003E016C226EF15FC16F49EA64AD855241,1307727,2020,202012070652.0,411,2020-09-26,16:58:00,B,F,32,Back,N,N,N,5900 BLOCK ELMWOOD AVE,0,-75.22212398,39.92794924,12,0,1,0,39.92794924,-75.22212398
0101000020E6100000E717A920D4CE52C09B46E6D35BF54340,0101000020110F0000FAFB9B8E78F25FC1FEF3B5291B845241,1307728,2020,202012070656.0,411,2020-09-26,16:38:00,B,F,29,Multiple,N,N,N,6800 BLOCK DICKS AVE,0,-75.23169724,39.91686486,12,0,1,0,39.91686486,-75.23169724
0101000020E610000040D58D1C4ECE52C0E1EEACDDF6F74340,0101000020110F0000E58BD6EA94F15FC1E3D772E8FD865241,1307729,2020,202012071530.0,111,2020-09-30,15:24:00,B,M,20,Multiple,N,N,N,5500 BLOCK KINGSESSING AVE,0,-75.22351755,39.93722125,12,0,1,1,39.93722125,-75.22351755
0101000020E610000040D58D1C4ECE52C0E1EEACDDF6F74340,0101000020110F0000E58BD6EA94F15FC1E3D772E8FD865241,1307730,2020,202012071530.0,411,2020-09-30,15:24:00,B,M,28,Multiple,N,N,N,5500 BLOCK KINGSESSING AVE,0,-75.22351755,39.93722125,12,0,1,0,39.93722125,-75.22351755
0101000020E6100000656D744A97CE52C0D7BB81FAFDF44340,0101000020110F0000F7F0403811F25FC1B402173EB3835241,1307731,2020,202012072079.0,411,2020-10-02,21:03:00,B,M,29,Arm,N,N,N,6800 BLOCK GREBE PL,0,-75.22798406,39.91400081,12,0,1,0,39.91400081,-75.22798406
0101000020E6100000A2A733BD65CF52C0A65B3CDDF5F84340,0101000020110F000017D390E46FF35FC12677736018885241,1307732,2020,202012072303.0,411,2020-10-03,20:06:00,B,M,29,Multiple,N,N,N,5800 BLOCK CEDARHURST ST,0,-75.24058466,39.94500318,12,0,1,0,39.94500318,-75.24058466
0101000020E61000000F2927569DCE52C00EBAA551D8F84340,0101000020110F0000D3BD2C7D1BF25FC14F66A1A5F7875241,1307733,2020,202012072819.0,111,2020-10-06,00:38:00,B,M,19,Multiple,N,N,N,5400 BLOCK WILLOWS AVE,0,-75.22835306,39.94410153,12,0,1,1,39.94410153,-75.22835306
0101000020E610000065CBEA04D1CE52C0FA93BE3180F74340,0101000020110F0000E88AF54673F25FC105AE8C767A865241,1307734,2020,202012072936.0,111,2020-10-06,15:23:00,B,M,34,Multiple/Head,N,N,N,1900 BLOCK S 60TH ST,0,-75.23150752,39.93359968,12,0,1,1,39.93359968,-75.23150752
0101000020E61000007D62B6C73FCF52C0DA4B22143EF64340,0101000020110F000062A66E6A2FF35FC1D3B617B615855241,1307735,2020,202012073462.0,0411,2020-10-08,15:25:00,B,M,30,Shoulder,N,N,N,6700 BLOCK YOCUM ST,0,-75.23826783,39.92376949,12,0,1,0,39.92376949,-75.23826783
0101000020E61000002500E6F709CF52C09B24AF315CF54340,0101000020110F0000926ED302D4F25FC144D58F911B845241,1307736,2020,202012073545.0,0411,2020-10-08,20:54:00,B,M,20,Multiple,N,N,N,6900 BLOCK BUIST AVE,0,-75.23498342,39.91687604,12,0,1,0,39.91687604,-75.23498342
0101000020E6100000943C4B4E356554C07295BC74726B3C40,0101000020110F0000087D84B05F5261C1A18D6E0935314941,1307737,2020,202012073853.0,411,2020-10-10,03:28:00,B,M,36,Leg,N,N,N,58TH & ELMWOOD ST,0,-81.58137853,28.41971521,12,0,1,0,28.41971521,-81.58137853
0101000020E610000064AAE48C76CF52C02ED9C23DE0F64340,0101000020110F0000A697D1728CF35FC1852AEA4DC9855241,1307738,2020,202012074239.0,111,2020-10-11,13:44:00,B,M,20,Multiple,N,N,N,6500 BLOCK WINDSOR ST (REAR),0,-75.24161074,39.9287183,12,0,1,1,39.9287183,-75.24161074
0101000020E61000002500E6F709CF52C09B24AF315CF54340,0101000020110F0000926ED302D4F25FC144D58F911B845241,1307739,2020,202012075088.0,411,2020-10-14,11:00:00,W,M,28,Multiple,N,N,N,6900 BLOCK BUIST AVE,1,-75.23498342,39.91687604,12,0,1,0,39.91687604,-75.23498342
0101000020E61000002500E6F709CF52C09B24AF315CF54340,0101000020110F0000926ED302D4F25FC144D58F911B845241,1307740,2020,202012075090.0,411,2020-10-14,19:00:00,B,M,32,Leg,N,N,N,6900 BLOCK BUIST AVE,0,-75.23498342,39.91687604,12,0,1,0,39.91687604,-75.23498342
0101000020E61000002500E6F709CF52C09B24AF315CF54340,0101000020110F0000926ED302D4F25FC144D58F911B845241,1307741,2020,202012075092.0,411,2020-10-14,19:00:00,B,M,40,Shoulder,N,N,N,6900 BLOCK BUIST AVE,0,-75.23498342,39.91687604,12,0,1,0,39.91687604,-75.23498342
0101000020E61000002500E6F709CF52C09B24AF315CF54340,0101000020110F0000926ED302D4F25FC144D58F911B845241,1307742,2020,202012075093.0,411,2020-10-14,19:00:00,B,M,32,Arm,N,N,N,6900 BLOCK BUIST AVE,0,-75.23498342,39.91687604,12,0,1,0,39.91687604,-75.23498342
