the_geom,the_geom_webmercator,objectid,year,dc_key,code,date_,time,race,sex,age,wound,officer_involved,offender_injured,offender_deceased,location,latino,point_x,point_y,dist,inside,outside,fatal,lat,lng
0101000020E610000097CE7FF600CB52C06E5974A1A8FE4340,0101000020110F0000C003E958F9EB5FC1709B52E9688E5241,7431752,2018,201822025316.0,411,2018-04-06 00:00:00+00,17:35:00,B,F,51,Back,N,N,N,2300 BLOCK Glenwood Ave,0,-75.17193377,39.9895212,22,0,1,0,39.9895212,-75.17193377
0101000020E6100000265C02CF41CB52C0229A0ED749FF4340,0101000020110F0000CD008C7E67EC5FC1048ED99E1B8F5241,7431753,2018,201822028044.0,111,2018-04-15 00:00:00+00,01:46:00,B,M,27,Multiple,N,N,N,2600 BLOCK W Sergeant St,0,-75.17589164,39.99444092,22,0,1,1,39.99444092,-75.17589164
0101000020E6100000265C02CF41CB52C0229A0ED749FF4340,0101000020110F0000CD008C7E67EC5FC1048ED99E1B8F5241,7431754,2018,201822028044.0,111,2018-04-15 00:00:00+00,01:46:00,B,M,28,Leg,N,N,N,2600 BLOCK W Sergeant St,0,-75.17589164,39.99444092,22,0,1,0,39.99444092,-75.17589164
0101000020E61000005B998D2142CB52C0EC90D58C90FD4340,0101000020110F0000048AC10A68EC5FC1F8AC3E75328D5241,7431755,2018,201822028862.0,411,2018-04-17 00:00:00+00,22:38:00,B,M,41,Leg,N,N,N,2500 BLOCK Cecil B Moore Ave,0,-75.17591132,39.98097382,22,0,1,0,39.98097382,-75.17591132
0101000020E6100000A57EC5B783CA52C0FC8051932AFE4340,0101000020110F00009201249B24EB5FC1CE30792EDD8D5241,7431756,2018,201822029775.0,111,2018-04-21 00:00:00+00,12:19:00,B,M,21,Head,N,N,N,1800 BLOCK W Diamond St,0,-75.16428942,39.9856743,22,0,1,1,39.9856743,-75.16428942
0101000020E6100000A248522D7DCA52C0EB1B98DC28FE4340,0101000020110F00007033EB7E19EB5FC1026C2B48DB8D5241,7431757,2018,201822029776.0,111,2018-04-21 00:00:00+00,12:19:00,W,F,20,Back,N,N,N,1800 BLOCK DIAMOND ST,0,-75.1638902,39.98562201,22,0,1,1,39.985622,-75.1638902
0101000020E6100000A248522D7DCA52C0EB1B98DC28FE4340,0101000020110F00007033EB7E19EB5FC1026C2B48DB8D5241,7431758,2018,201822029776.0,111,2018-04-21 00:00:00+00,12:19:00,B,M,21,Leg,N,N,N,1800 BLOCK DIAMOND ST,0,-75.1638902,39.98562201,22,0,1,0,39.985622,-75.1638902
0101000020E6100000A248522D7DCA52C0EB1B98DC28FE4340,0101000020110F00007033EB7E19EB5FC1026C2B48DB8D5241,7431759,2018,201822029776.0,111,2018-04-21 00:00:00+00,12:19:00,W,M,23,Multiple,N,N,N,1800 BLOCK DIAMOND ST,0,-75.1638902,39.98562201,22,0,1,0,39.985622,-75.1638902
0101000020E61000001DF521B906CB52C068440645B5FD4340,0101000020110F0000FB32B92103EC5FC16CD441285B8D5241,7431760,2018,201822031032.0,411,2018-04-24 00:00:00+00,20:21:00,B,M,25,Back,N,N,N,2300 BLOCK W Montgomery Ave,0,-75.17228535,39.98209441,22,0,1,0,39.98209441,-75.17228535
0101000020E61000003474C321E1CA52C0B337DF2544FE4340,0101000020110F0000FB687647C3EB5FC1234C0B87F98D5241,7431761,2018,201822032290.0,300,2018-04-28 00:00:00+00,20:30:00,B,M,31,Leg,N,N,N,2200 BLOCK Diamond St,0,-75.16999096,39.98645471,22,0,1,0,39.98645471,-75.16999096
0101000020E6100000147A9A1F01CB52C0C2F5496A78FD4340,0101000020110F00000CD4BA9EF9EB5FC1517724B5178D5241,7431762,2018,201822033413.0,300,2018-05-02 00:00:00+00,20:12:00,B,M,31,Multiple,N,N,N,2200 BLOCK Ridge Ave,0,-75.17194357,39.98023728,22,0,1,0,39.98023728,-75.17194357
0101000020E6100000147A9A1F01CB52C0C2F5496A78FD4340,0101000020110F00000CD4BA9EF9EB5FC1517724B5178D5241,7431763,2018,201822033413.0,300,2018-05-02 00:00:00+00,20:12:00,B,M,27,Multiple,N,N,N,2200 BLOCK RIDGE AVE,0,-75.17194357,39.98023728,22,1,0,0,39.98023728,-75.17194357
0101000020E61000004BC762BC22CB52C056C17F259DFD4340,0101000020110F00005792D1B632EC5FC139C0636B408D5241,7431764,2018,201822034204.0,411,2018-05-05 00:00:00+00,02:56:00,B,M,36,Leg,N,N,N,1700 BLOCK N 24th St,0,-75.17399511,39.98135823,22,0,1,0,39.98135823,-75.17399511
0101000020E6100000E1AD98B664CA52C04CD5C95B26FE4340,0101000020110F00007FD30CF1EFEA5FC1CD84DE81D88D5241,7431765,2018,201822034422.0,111,2018-05-05 00:00:00+00,21:15:00,W,M,21,Chest,N,N,N,1700 BLOCK Diamond St,0,-75.16239705,39.98554561,22,0,1,1,39.98554561,-75.16239705
0101000020E610000086E5F0C5AECB52C0EB9CD11C7AFF4340,0101000020110F0000AC42E59420ED5FC16E71B822518F5241,7431766,2018,201822034969.0,411,2018-05-07 00:00:00+00,17:02:00,B,M,38,Leg,N,N,N,3100 BLOCK W Huntingdon St,0,-75.18254231,39.99591408,22,0,1,0,39.99591408,-75.18254231
0101000020E610000038AF7F1193CB52C051FE07BB55FD4340,0101000020110F00009B30AB85F1EC5FC10037C943F18C5241,7431767,2018,201822035879.0,401,2018-05-10 00:00:00+00,19:07:00,B,M,37,Multiple,N,N,N,1500 BLOCK N 28th St,0,-75.18085134,39.97917879,22,0,1,0,39.97917879,-75.18085134
0101000020E6100000ECC183EACFCA52C09D6062A0A9FE4340,0101000020110F000032934E09A6EB5FC16F69EA036A8E5241,7431768,2018,201822036278.0,411,2018-05-11 00:00:00+00,22:46:00,B,M,44,Head,N,N,N,2200 BLOCK W Dauphin St,0,-75.16894019,39.98955159,22,0,1,0,39.98955159,-75.16894019
0101000020E6100000D3EC0D000DCB52C044C44971C0FD4340,0101000020110F0000C4E13DCB0DEC5FC1FA1E8F8A678D5241,7431769,2018,201822036396.0,111,2018-05-12 00:00:00+00,05:42:00,B,M,59,Head,N,N,N,1800 BLOCK N Judson St,0,-75.17266847,39.98243538,22,0,1,1,39.98243538,-75.17266847
0101000020E610000034A5928D89C852C0FE4FD56FEC024440,0101000020110F000020F087D5C8E75FC1E08BDF7C23935241,7432175,2018,201825098030.0,111,2018-12-16 00:00:00+00,01:41:00,W,M,23,Chest,N,N,N,4700 BLOCK N 5th St,1,-75.13339557,40.02284048,25,0,1,1,40.02284048,-75.13339557
0101000020E6100000D014745ABBC952C001E951A772FF4340,0101000020110F00005C464744D0E95FC12E76D2DD488F5241,7432176,2018,201825098370.0,411,2018-12-17 00:00:00+00,17:03:00,B,M,28,Leg,N,N,N,1300 BLOCK W Rush St,0,-75.15206014,39.99568645,25,0,1,0,39.99568645,-75.15206014
0101000020E61000006ED9420C8BC952C0F415A4190B024440,0101000020110F0000196F0E377EE95FC1094F009729925241,7432177,2018,201825099563.0,411,2018-12-22 00:00:00+00,21:15:00,B,M,47,Leg,N,N,N,1300 BLOCK W JEROME AV,0,-75.14911181,40.01596375,25,0,1,0,40.01596375,-75.14911181
0101000020E61000000BCF4BC586C852C01502358CEDFF4340,0101000020110F0000FD47A81BC4E75FC191C2B81CD18F5241,7432178,2018,201825099590.0,111,2018-12-21 00:00:00+00,23:16:00,B,M,31,Head,N,N,N,3200 BLOCK N 2ND ST,1,-75.13322575,39.99943688,25,0,1,1,39.99943688,-75.13322575
0101000020E61000000BCF4BC586C852C01502358CEDFF4340,0101000020110F0000FD47A81BC4E75FC191C2B81CD18F5241,7432179,2018,201825099590.0,111,2018-12-21 00:00:00+00,23:16:00,W,F,33,Shoulder,N,N,N,3200 BLOCK N 2ND ST,0,-75.13322575,39.99943688,25,0,1,0,39.99943688,-75.13322575
0101000020E6100000EE12CDEA7AC852C036ED5A29A1024440,0101000020110F0000541B43F9AFE75FC11B013C01D0925241,7432180,2018,201825100118.0,300,2018-12-24 00:00:00+00,02:54:00,W,M,25,Stomach,N,N,N,400 BLOCK W RAYMOND ST,0,-75.13250227,40.02054326,25,0,1,0,40.02054326,-75.13250227
0101000020E6100000C56B87540BC952C0AA6EE4709C014440,0101000020110F0000EFB11046A5E85FC191F4D5E0AE915241,7432181,2018,201825100408.0,411,2018-12-25 00:00:00+00,20:54:00,B,M,18,Groin,N,N,N,3900 BLOCK N DARIEN ST,1,-75.14131654,40.0125867,25,0,1,0,40.0125867,-75.14131654
0101000020E6100000D9D6CBC6B5C852C0B3904626DC004440,0101000020110F0000B5A9C4F313E85FC1611D6AA8D9905241,7432182,2018,201825101295.0,411,2018-12-29 00:00:00+00,05:32:00,W,M,19,Multiple,N,N,N,3600 BLOCK N Lawrence St,1,-75.13609476,40.00671843,25,0,1,0,40.00671843,-75.13609476
0101000020E6100000D9D6CBC6B5C852C0B3904626DC004440,0101000020110F0000B5A9C4F313E85FC1611D6AA8D9905241,7432183,2018,201825101296.0,411,2018-12-29 00:00:00+00,05:32:00,B,M,22,Arm,N,N,N,3600 BLOCK N Lawrence St,0,-75.13609476,40.00671843,25,0,1,0,40.00671843,-75.13609476
0101000020E61000003BF936F568C952C0EE7D26D2E8004440,0101000020110F0000DD364A4F44E95FC1DEEF34B5E7905241,7432184,2018,201825101726.0,411,2018-12-30 00:00:00+00,20:42:00,B,M,19,Leg,N,N,N,3600 BLOCK N Marvine St,0,-75.14703112,40.00710513,25,0,1,0,40.00710513,-75.14703112
0101000020E6100000B15AB28DECC852C0064E535700014440,0101000020110F00002A6313FF70E85FC1C88D82C901915241,7432185,2018,201825101755.0,411,2018-12-30 00:00:00+00,22:35:00,W,M,19,Multiple,N,N,N,600 BLOCK W Erie Ave,1,-75.13943808,40.00782291,25,0,1,0,40.00782291,-75.13943808
0101000020E6100000B15AB28DECC852C0064E535700014440,0101000020110F00002A6313FF70E85FC1C88D82C901915241,7432186,2018,201825101756.0,411,2018-12-30 00:00:00+00,22:35:00,W,M,19,Multiple,N,N,N,600 BLOCK W Erie Ave,1,-75.13943808,40.00782291,25,0,1,0,40.00782291,-75.13943808
0101000020E6100000B15AB28DECC852C0064E535700014440,0101000020110F00002A6313FF70E85FC1C88D82C901915241,7432187,2018,201825101757.0,411,2018-12-30 00:00:00+00,22:35:00,W,M,17,Chest,N,N,N,600 BLOCK W Erie Ave,1,-75.13943808,40.00782291,25,0,1,0,40.00782291,-75.13943808
0101000020E6100000F868582910C952C086B9B44CCCFE4340,0101000020110F0000BB19EC7AADE85FC1D7038373908E5241,7432188,2018,201826000352.0,411,2018-01-03 00:00:00+00,09:08:00,B,M,25,Multiple,N,N,N,500 BLOCK W Huntingdon St,0,-75.14161141,39.99060973,26,0,1,0,39.99060973,-75.14161142
0101000020E6100000BD85F91B02C952C08A6E62ED94FD4340,0101000020110F00003F1C6D9C95E85FC1E81F3C4F378D5241,7432189,2018,201826001198.0,411,2018-01-10 00:00:00+00,12:28:00,W,M,42,Back,N,N,N,400 BLOCK W Norris St,0,-75.14075374,39.9811074,26,0,1,0,39.9811074,-75.14075374
0101000020E61000004F09673B0FC952C0F08335C635FE4340,0101000020110F00000F9BC0E6ABE85FC194844998E98D5241,7432190,2018,201826004919.0,411,2018-02-03 00:00:00+00,06:23:00,B,M,22,Leg,N,N,N,500 BLOCK W Dauphin St,0,-75.14155469,39.98601606,26,0,1,0,39.98601606,-75.14155469
0101000020E610000092EF8C955CC952C0701451FADFFE4340,0101000020110F00000388B14A2FE95FC1CC85E143A68E5241,7432191,2018,201826005995.0,111,2018-02-11 00:00:00+00,07:58:00,B,M,35,Leg,N,N,N,800 BLOCK W Huntingdon St,0,-75.14627589,39.99121026,26,0,1,1,39.99121026,-75.14627589
0101000020E6100000209FEB566AC952C0EEFFA9D97FFE4340,0101000020110F00006B3418A846E95FC1829EC9B43B8E5241,7432192,2018,201826007808.0,411,2018-02-24 00:00:00+00,14:43:00,W,M,28,Arm,N,N,N,900 BLOCK W York St,1,-75.14711545,39.98827668,26,0,1,0,39.98827668,-75.14711545
0101000020E6100000209FEB566AC952C0EEFFA9D97FFE4340,0101000020110F00006B3418A846E95FC1829EC9B43B8E5241,7432193,2018,201826007809.0,411,2018-02-24 00:00:00+00,14:43:00,W,M,48,Leg,N,N,N,900 BLOCK W York St,1,-75.14711545,39.98827668,26,0,1,0,39.98827668,-75.14711545
0101000020E6100000209FEB566AC952C0EEFFA9D97FFE4340,0101000020110F00006B3418A846E95FC1829EC9B43B8E5241,7432194,2018,201826007810.0,411,2018-02-24 00:00:00+00,14:43:00,B,F,44,Multiple,N,N,N,900 BLOCK W York St,0,-75.14711545,39.98827668,26,0,1,0,39.98827668,-75.14711545
0101000020E610000006C7B824BFC952C010276A4860FC4340,0101000020110F0000627860B4D6E95FC146832C3DE18B5241,7432195,2018,201826010506.0,411,2018-03-15 00:00:00+00,21:30:00,B,M,15,Ankle,N,N,N,1200 BLOCK N 10th St,0,-75.15229147,39.97168832,26,0,1,0,39.97168832,-75.15229147
0101000020E610000063D242769CC852C077C13B54AEFE4340,0101000020110F00007650EDF3E8E75FC10656663A6F8E5241,7432196,2018,201826019938.0,411,2018-05-15 00:00:00+00,13:30:00,W,M,51,Head,N,N,N,100 BLOCK W Huntingdon St,1,-75.13454968,39.9896951,26,0,1,0,39.9896951,-75.13454968
0101000020E610000063D242769CC852C077C13B54AEFE4340,0101000020110F00007650EDF3E8E75FC10656663A6F8E5241,7432197,2018,201826019943.0,411,2018-05-15 00:00:00+00,13:30:00,W,F,53,Head,N,N,N,100 BLOCK W Huntingdon St,1,-75.13454968,39.9896951,26,0,1,0,39.9896951,-75.13454968
0101000020E6100000D1B8AACBADC852C09C29BEEBFDFB4340,0101000020110F00003AB14E6506E85FC191B3F93B748B5241,7432198,2018,201826020640.0,411,2018-05-20 00:00:00+00,01:30:00,W,M,25,Chest,N,N,N,0 BLOCK W Girard Ave,1,-75.13560764,39.96868655,26,0,1,0,39.96868655,-75.13560764
0101000020E6100000C87D273D7EC952C07449EE1334FC4340,0101000020110F000064D4297568E95FC139D21A40B08B5241,7432199,2018,201826025351.0,411,2018-06-17 00:00:00+00,00:47:00,B,M,29,Buttocks,N,N,N,700 BLOCK W Girard Ave,0,-75.14833001,39.97033929,26,0,1,0,39.97033929,-75.14833001
0101000020E6100000BC4EF23C9BC852C0CABBB05669FC4340,0101000020110F0000E114BBDFE6E75FC150BA5846EB8B5241,7432200,2018,201826027648.0,411,2018-06-30 00:00:00+00,16:37:00,W,M,41,Hand,N,N,N,1400 BLOCK Frankford Ave,0,-75.13447498,39.97196468,26,0,1,0,39.97196468,-75.13447498
0101000020E6100000DEBE7937F7C852C023041686E9FD4340,0101000020110F0000343DE11B83E85FC1240D7613958D5241,7432201,2018,201826030258.0,3016,2018-07-16 00:00:00+00,23:57:00,B,M,11,Multiple,N,N,N,2100 BLOCK N 4th St,0,-75.14008891,39.98368908,26,0,1,0,39.98368908,-75.14008891
0101000020E6100000087B0BD2E9CE52C08FC3C32846F84340,0101000020110F00003A6797679DF25FC1955670BD55875241,7432636,2019,201912021822.0,411,2019-03-20 00:00:00+00,21:08:00,B,M,17,Arm,N,N,N,5800 BLOCK Pentridge St,0,-75.23302127,39.93964109,12,0,1,0,39.93964109,-75.23302127
0101000020E610000018288469B3CE52C05F7AFB7351F74340,0101000020110F0000F17E95FC40F25FC11BF654B146865241,7432637,2019,201912022259.0,411,2019-03-22 00:00:00+00,18:57:00,B,M,16,Multiple,N,N,N,2000 BLOCK S 60th St,0,-75.22970045,39.93217325,12,0,1,0,39.93217325,-75.22970045
0101000020E6100000548BCA7E84CD52C0BFE9652D68F54340,0101000020110F0000E105AB733EF05FC16A978FD628845241,7432638,2019,201912024612.0,411,2019-03-31 00:00:00+00,03:31:00,A,M,27,Back,N,N,N,6100 BLOCK W Passyunk Ave,0,-75.21121187,39.91724174,12,1,0,0,39.91724174,-75.21121187
0101000020E6100000768436AD52CE52C099D753A33EF84340,0101000020110F00002C40ECAB9CF15FC1009DA0684D875241,7432639,2019,201912025758.0,411,2019-04-04 00:00:00+00,15:30:00,B,M,26,Leg,N,N,N,5400 BLOCK Chester St,0,-75.22379618,39.93941156,12,0,1,0,39.93941156,-75.22379618
0101000020E6100000768436AD52CE52C099D753A33EF84340,0101000020110F00002C40ECAB9CF15FC1009DA0684D875241,7432640,2019,201912025769.0,411,2019-04-04 00:00:00+00,15:30:00,B,M,27,Buttocks,N,N,N,5400 BLOCK Chester St,0,-75.22379618,39.93941156,12,0,1,0,39.93941156,-75.22379618
0101000020E6100000F41C70E1E9CD52C096CE665920F84340,0101000020110F00002D523FAAEAF05FC1E448A8DB2B875241,7432641,2019,201912027876.0,411,2019-04-11 00:00:00+00,14:25:00,B,M,25,Hand,N,N,N,1500 BLOCK S Wilton St,0,-75.21739994,39.93848722,12,0,1,0,39.93848722,-75.21739994
0101000020E6100000FA48842562CF52C08896E1E423F54340,0101000020110F0000F55C63CA69F35FC1266CF239DD835241,7432642,2019,201912029201.0,411,2019-04-15 00:00:00+00,20:55:00,B,M,37,Leg,N,N,N,S 72ND ST  /  ELMWOOD AV,0,-75.24036539,39.9151579,12,0,1,0,39.9151579,-75.24036539
0101000020E61000000EA5D51471CE52C078774B0F16F64340,0101000020110F000038F82F51D0F15FC161A49264E9845241,7432643,2019,201912029444.0,111,2019-04-16 00:00:00+00,19:51:00,B,M,39,Back,N,N,N,6200 BLOCK Chelwynde Ave,0,-75.22565194,39.92254821,12,1,0,1,39.92254821,-75.22565194
0101000020E6100000C6DD62767DCE52C0AA096843FAF74340,0101000020110F00009463FD58E5F15FC170E3D1AB01875241,7432644,2019,201912029784.0,111,2019-04-18 00:00:00+00,01:42:00,B,M,38,Multiple,N,N,N,5600 BLOCK Chester Ave,0,-75.22640762,39.93732494,12,0,1,1,39.93732493,-75.22640762
0101000020E6100000DD9A113167CF52C0DB2F23E5BCF34340,0101000020110F00005B1F385C72F35FC1083351BC4F825241,7432645,2019,201912030080.0,111,2019-04-19 00:00:00+00,08:10:00,B,M,33,Chest,N,N,N,7700 BLOCK Lindbergh Blvd,0,-75.24067332,39.90420212,12,0,1,1,39.90420212,-75.24067332
0101000020E610000060044B7DF2CE52C0E810592051F74340,0101000020110F00009E313521ACF25FC16325B35446865241,7432646,2019,201912030354.0,411,2019-04-20 00:00:00+00,00:14:00,B,M,21,Chest,N,N,N,1900 BLOCK S 61st St,0,-75.23355038,39.93216328,12,0,1,0,39.93216328,-75.23355038
0101000020E6100000E7CCF24C5ACE52C0D6C05E7ADEF54340,0101000020110F00000258249FA9F15FC1BB4443D7AB845241,7432647,2019,201912033037.0,411,2019-04-28 00:00:00+00,22:03:00,B,M,24,Back,N,N,N,6300 BLOCK Lindbergh Blvd,0,-75.22426151,39.92085199,12,0,1,0,39.92085199,-75.22426151
0101000020E61000006E188188BFCF52C0AC74F36469F54340,0101000020110F00005DECCF6A08F45FC18E7B8E2F2A845241,7432648,2019,201912033609.0,401,2019-05-01 00:00:00+00,00:21:00,B,M,13,Multiple,N,N,N,7200 BLOCK Woodland Ave,0,-75.24606526,39.91727888,12,0,1,0,39.91727888,-75.24606526
0101000020E6100000015815C849CF52C0D725366173F64340,0101000020110F0000F9DA7A6740F35FC11C7B7ABD50855241,7432649,2019,201912035787.0,411,2019-05-07 00:00:00+00,22:22:00,B,M,30,Multiple,N,N,N,6700 BLOCK Upland St,0,-75.23887827,39.92539611,12,0,1,0,39.92539611,-75.23887827
0101000020E6100000345074B871CE52C049D16F044EF64340,0101000020110F0000EEB01C67D1F15FC14F62D45C27855241,7432650,2019,201912036348.0,411,2019-05-09 00:00:00+00,21:51:00,B,M,21,Head,N,N,N,6200 BLOCK Dickens Ave,0,-75.22569095,39.92425591,12,0,1,0,39.9242559,-75.22569095
0101000020E610000018E7D26C9CCF52C0EE8A8D3781F44340,0101000020110F0000572255C8CCF35FC1F5BB671929835241,7432651,2019,201912036760.0,300,2019-05-11 00:00:00+00,01:30:00,A,M,35,Leg,N,N,N,7400 BLOCK Buist Ave,0,-75.24392243,39.91019339,12,0,1,0,39.91019339,-75.24392243
0101000020E61000008FFE554F3FCF52C0C3BDAE3631F54340,0101000020110F0000EFE8F59D2EF35FC101BEA8F9EB835241,7432652,2019,201912041125.0,111,2019-05-24 00:00:00+00,19:30:00,B,M,21,Multiple,N,N,N,2500 BLOCK S 71ST ST,0,-75.23823913,39.91556438,12,0,1,1,39.91556438,-75.23823913
0101000020E6100000B0E7C64FBECE52C0FD4CDE7C7AF54340,0101000020110F000040631F8053F25FC1B2D6361D3D845241,7432653,2019,201912000349.0,411,2019-01-02 00:00:00+00,15:50:00,B,M,19,Multiple,N,N,N,6700 BLOCK Dicks Ave,0,-75.2303657,39.91780053,12,0,1,0,39.91780053,-75.2303657
0101000020E610000053916D8D86CA52C0F18E002C7AF94340,0101000020110F00008BC5BD6B29EB5FC141924AF3AA885241,7432654,2019,201909037132.0,411,2019-09-08 00:00:00+00,02:23:00,W,M,23,Leg,N,N,N,200 BLOCK S Broad St,0,-75.16446243,39.94904089,9,0,1,0,39.94904089,-75.16446243
0101000020E610000047080BFEE9C952C04FA9F9C7CEFB4340,0101000020110F0000C376DF7C1FEA5FC18897EBFE3F8B5241,7432655,2019,201906048470.0,411,2019-09-22 00:00:00+00,00:45:00,B,M,20,Head,N,N,N,800 BLOCK N 11TH ST,0,-75.15490676,39.96724796,6,0,1,0,39.96724796,-75.15490676
0101000020E6100000F32B08AB52CA52C0FC75C0D8EFF54340,0101000020110F00009D45414AD1EA5FC185BF3413BF845241,7432656,2019,201903069833.0,3412,2019-09-25 00:00:00+00,23:01:00,A,M,22,Head,N,N,N,2200 BLOCK S Darien St,0,-75.16129565,39.92138204,3,1,0,0,39.92138204,-75.16129566
0101000020E6100000E2DDFC4CDEC952C0E05F2D0CCBF64340,0101000020110F00000403DEA00BEA5FC17FB0F5D4B1855241,7432657,2019,201903015816.0,407,2019-03-09 00:00:00+00,23:36:00,A,M,49,Head,N,N,N,500 BLOCK Fernon St,0,-75.15419316,39.92807152,3,1,0,0,39.92807152,-75.15419316
0101000020E6100000E2DDFC4CDEC952C0E05F2D0CCBF64340,0101000020110F00000403DEA00BEA5FC17FB0F5D4B1855241,7432658,2019,201903015791.0,407,2019-03-09 00:00:00+00,23:36:00,A,F,43,Shoulder,N,N,N,500 BLOCK Fernon St,0,-75.15419316,39.92807152,3,1,0,0,39.92807152,-75.15419316
0101000020E61000004B63CD2B0BC552C0A7CEC4F068044440,0101000020110F0000D374ECA2D9E15FC15AB5D385C9945241,7432659,2019,201902064687.0,411,2019-11-21 00:00:00+00,20:21:00,B,M,17,Shoulder,N,N,N,1500 BLOCK Benner St,0,-75.07880683,40.03445253,2,0,1,0,40.03445253,-75.07880683
0101000020E6100000A0592B3DC7C552C0B2442DEE3B054440,0101000020110F0000C6A3AC1619E35FC1C05BA292B3955241,7432660,2019,201902062560.0,411,2019-11-09 00:00:00+00,16:01:00,B,M,23,Leg,N,N,N,900 BLOCK Stevens Terr,0,-75.09028558,40.04089143,2,0,1,0,40.04089143,-75.09028558
0101000020E61000007EB981C803C652C0A941E268D8034440,0101000020110F0000CFCEDBED7FE35FC17D404D3529945241,7432661,2019,201902062028.0,411,2019-11-06 00:00:00+00,18:55:00,B,M,29,Leg,N,N,N,5000 BLOCK Summerdale Ave,0,-75.09398092,40.0300418,2,0,1,0,40.0300418,-75.09398091
0101000020E6100000B5356434D9CE52C02784EDAB9BF84340,0101000020110F00008E44552E81F25FC1AE08D676B4875241,7432662,2019,201912041906.0,411,2019-05-26 00:00:00+00,15:34:00,B,M,24,Multiple,N,N,N,5600 BLOCK HADFIELD ST,0,-75.23200712,39.94225072,12,0,1,0,39.94225072,-75.23200712
0101000020E6100000DEDDF3918ECA52C022A0EB90D5034440,0101000020110F0000762F290A37EB5FC1DACCDD0D26945241,7431338,2018,201814084703.0,111,2018-10-03 00:00:00+00,15:48:00,B,M,20,Arm,N,N,N,Germantown /  Wister St,0,-75.16495179,40.02995502,14,0,1,0,40.02995502,-75.16495179
0101000020E610000037B29F8376CB52C0DCAD765EF4064440,0101000020110F0000ED4A1C05C1EC5FC1B7466D389C975241,7431339,2018,201814085220.0,411,2018-10-04 00:00:00+00,22:49:00,B,F,61,Leg,N,N,N,6600 BLOCK Chew Ave,0,-75.17910853,40.05433255,14,0,1,0,40.05433255,-75.17910853
0101000020E610000037B29F8376CB52C0DCAD765EF4064440,0101000020110F0000ED4A1C05C1EC5FC1B7466D389C975241,7431340,2018,201814085528.0,3116,2018-10-04 00:00:00+00,22:49:00,B,M,20,Stomach,N,N,N,6600 BLOCK Chew Ave,0,-75.17910853,40.05433255,14,0,1,0,40.05433255,-75.17910853
0101000020E6100000CB89B0C01BCA52C0B5E709B657094440,0101000020110F00005FF1BE0274EA5FC132F347A3429A5241,7431341,2018,201814085997.0,300,2018-10-07 00:00:00+00,02:58:00,B,M,21,Leg,N,N,N,7900 BLOCK Ogontz Ave,0,-75.15794389,40.07298923,14,0,1,0,40.07298923,-75.15794389
0101000020E61000000B2FB93887CB52C092E4A021EF054440,0101000020110F000021CC3166DDEC5FC165897D607A965241,7431342,2018,201814086215.0,411,2018-10-07 00:00:00+00,22:54:00,B,M,29,Leg,N,N,N,100 BLOCK E Duval St,0,-75.18012827,40.04636021,14,0,1,0,40.04636021,-75.18012827
0101000020E6100000169DD1FB2BC952C0EC7E5F6DD6054440,0101000020110F000089FF28BDDCE85FC124752BF85E965241,7431343,2018,201814086500.0,3306,2018-10-12 00:00:00+00,15:01:00,A,M,17,Leg,N,N,N,6000 BLOCK N Broad St,0,-75.14330955,40.0456063,14,0,1,0,40.0456063,-75.14330955
0101000020E6100000F4948BE762CB52C080F42C8C9D074440,0101000020110F00009C7C00B69FEC5FC108753DF157985241,7431344,2018,201814087115.0,411,2018-10-11 00:00:00+00,01:00:00,B,M,40,Leg,N,N,N,6600 BLOCK Blakemore St,0,-75.17791165,40.05949547,14,0,1,0,40.05949547,-75.17791165
0101000020E6100000C349582314CB52C09BB82C91D1094440,0101000020110F00009A1714EB19EC5FC10D62C6E2C99A5241,7431345,2018,201814089670.0,111,2018-10-19 00:00:00+00,18:52:00,B,M,39,Multiple,N,N,N,8200 BLOCK Fayette St,0,-75.17310413,40.07670798,14,0,1,1,40.07670798,-75.17310413
0101000020E61000002C239AE597CB52C088B00A69C7064440,0101000020110F0000118A50B9F9EC5FC1AF0317566A975241,7431346,2018,201814090618.0,3412,2018-09-06 00:00:00+00,21:12:00,B,M,19,Multiple,N,N,N,200 BLOCK E MONTANA ST,0,-75.18114605,40.05296052,14,0,1,1,40.05296052,-75.18114605
0101000020E6100000CFD6E2CFC7CB52C00BF914BE46074440,0101000020110F0000E011D51C4BED5FC14A91F79EF7975241,7431347,2018,201814090824.0,411,2018-10-23 00:00:00+00,21:57:00,B,M,19,Hand,N,N,N,100 BLOCK E Meehan Ave,0,-75.18407056,40.05684639,14,0,1,0,40.05684639,-75.18407056
0101000020E6100000844D190F61C952C0B45B472C94084440,0101000020110F000065C685E436E95FC1149A1AA069995241,7431348,2018,201814091312.0,310,2018-10-25 00:00:00+00,19:48:00,B,M,37,Multiple,N,N,N,7300 BLOCK N 19TH ST,0,-75.14654901,40.06702188,14,1,0,0,40.06702188,-75.14654901
0101000020E6100000098EAAAA80CA52C012A0E8B27F054440,0101000020110F0000AED45A6C1FEB5FC1518CB2C0FE955241,7431349,2018,201814091315.0,411,2018-10-25 00:00:00+00,20:20:00,B,M,24,Arm,N,N,N,5600 BLOCK MCMAHON ST,0,-75.16410319,40.04295956,14,0,1,0,40.04295956,-75.16410319
